index,loss,correct,predicted,total_logprob
48,0.9611071348190308,0, Yes,-3.6963932514190674
49,0.09884856641292572,1, Yes,-3.9803149700164795
50,1.292388916015625,0, Yes,-3.311980724334717
51,1.437120795249939,0, No,-5.233149528503418
52,0.5111008882522583,1, No,-4.600567817687988
53,0.17307353019714355,1, Yes,-3.070641279220581
54,1.1895551681518555,0, Yes,-3.227410316467285
55,0.01879957877099514,1, Yes,-2.3536715507507324
56,0.3869059979915619,1, No,-1.7243460416793823
57,0.3467944860458374,1, No,-1.622954249382019
58,0.39782455563545227,1, Yes,-2.8101706504821777
59,0.738629937171936,0, Yes,-3.1764302253723145
60,0.03600672259926796,1, Yes,-3.6661949157714844
61,0.058216556906700134,1, No,-4.191929340362549
62,1.956545352935791,0, No,-3.9364209175109863
63,2.882943868637085,0, Yes,-2.037121057510376
64,0.0052891322411596775,1, Yes,-2.2224338054656982
65,0.33467668294906616,1, No,-4.644355773925781
66,0.02847917377948761,1, Yes,-4.276874542236328
67,0.08503168076276779,1, No,-2.3103814125061035
68,0.14522294700145721,1, Yes,-2.072059154510498
69,1.7991461753845215,0, Yes,-3.187746047973633
70,0.018452061340212822,1, Yes,-2.219564914703369
71,0.4263530373573303,1, No,-1.6423470973968506
72,0.10193316638469696,1, Yes,-6.16776704788208
73,0.5492934584617615,1, No,-3.1995763778686523
74,0.04309605807065964,1, Yes,-3.0938785076141357
75,0.6490188837051392,1, No,-2.300596237182617
76,1.1133911609649658,0, Yes,-3.337507963180542
77,0.3138441741466522,1, Yes,-3.8469419479370117
78,3.8623905181884766,0, Yes,-1.9095298051834106
79,0.049035318195819855,1, Yes,-3.764430284500122
80,1.7256771326065063,0, Yes,-1.0164481401443481
81,0.10613006353378296,1, Yes,-3.5859434604644775
82,1.6426550149917603,0, Yes,-3.7908389568328857
83,0.00595379201695323,1, Yes,-4.067751407623291
84,0.9881553649902344,0, Yes,-2.085023880004883
85,0.39803794026374817,1, Yes,-3.998371124267578
86,2.26168155670166,0, Yes,-2.6006040573120117
87,0.008494436740875244,1, Yes,-2.3520588874816895
88,0.34010177850723267,1, No,-1.717111587524414
89,0.07821254432201385,1, Yes,-1.6590349674224854
90,0.5177459716796875,1, No,-2.3268167972564697
91,0.09642462432384491,1, Yes,-3.9509758949279785
92,0.6522379517555237,1, No,-4.741184234619141
93,0.07444768399000168,1, Yes,-3.78096866607666
94,2.1864852905273438,0, Yes,-1.8176982402801514
95,0.6487957835197449,1, No,-2.7711145877838135
96,0.04578915238380432,1, Yes,-3.80313777923584
97,1.8671118021011353,0, Yes,-2.54172420501709
98,0.07196822762489319,1, Yes,-4.966125011444092
99,0.30851849913597107,1, No,-1.7847038507461548
100,0.423635333776474,1, Yes,-4.422477722167969
101,3.6967835426330566,0, Yes,-2.3207502365112305
102,0.03944256529211998,1, Yes,-3.3085148334503174
103,0.25156962871551514,1, No,-3.364924430847168
104,0.022304274141788483,1, Yes,-2.805166721343994
105,2.0821311473846436,0, Yes,-2.7692625522613525
106,0.006048114970326424,1, Yes,-1.8002463579177856
107,0.28433242440223694,1, No,-2.272468090057373
108,0.141259104013443,1, Yes,-3.557636260986328
109,1.516899824142456,0, Yes,-2.5489776134490967
110,0.041253648698329926,1, Yes,-4.5893120765686035
111,0.9637365341186523,0, Yes,-1.2011995315551758
112,0.009967789985239506,1, Yes,-3.838754653930664
113,2.6136932373046875,0, Yes,-2.3151602745056152
114,0.46570736169815063,1, No,-2.8332836627960205
115,0.25418365001678467,1, Yes,-2.5425961017608643
116,2.6815268993377686,0, Yes,-2.0149967670440674
117,0.009545045904815197,1, Yes,-2.2529473304748535
118,0.2008657306432724,1, No,-1.7354669570922852
119,0.050052713602781296,1, Yes,-3.4534716606140137
120,1.400390386581421,0, Yes,-2.67037034034729
121,0.03781818225979805,1, Yes,-4.611963272094727
122,0.23950299620628357,1, No,-1.1881978511810303
123,0.11642662435770035,1, Yes,-3.380545139312744
124,1.3036834001541138,0, Yes,-2.96258544921875
125,0.07215036451816559,1, Yes,-4.323352336883545
126,0.45245426893234253,1, No,-3.7613589763641357
127,0.2239532768726349,1, Yes,-4.443263530731201
128,2.884732723236084,0, Yes,-2.001138210296631
129,0.011840892024338245,1, Yes,-2.5751960277557373
130,0.4541245102882385,1, No,-2.2771573066711426
131,0.4763876795768738,1, Yes,-3.6530258655548096
132,2.945798397064209,0, Yes,-2.086550235748291
133,0.8552521467208862,0, Yes,-4.820712089538574
134,0.25342145562171936,1, No,-3.240050792694092
135,0.22307726740837097,1, Yes,-3.7733161449432373
136,2.0420541763305664,0, Yes,-2.44313383102417
137,0.09284505993127823,1, Yes,-3.8008878231048584
138,0.3390953838825226,1, No,-1.3948216438293457
139,0.007944177836179733,1, Yes,-3.144916534423828
140,2.4675872325897217,0, Yes,-2.559211015701294
141,0.07259124517440796,1, Yes,-6.276195049285889
142,0.35442206263542175,1, No,-1.9797685146331787
143,1.1756806373596191,0, No,-3.456904411315918
144,2.5746028423309326,0, Yes,-1.8692163228988647
145,0.01997591368854046,1, Yes,-4.351500511169434
146,1.0400638580322266,0, Yes,-3.792459487915039
147,0.07986006140708923,1, Yes,-3.23673152923584
148,1.9584470987319946,0, Yes,-2.265775442123413
149,0.02772880159318447,1, Yes,-4.59182071685791
150,0.24293409287929535,1, No,-1.3449040651321411
151,0.01673879846930504,1, Yes,-4.418128967285156
152,2.3013477325439453,0, Yes,-2.2042198181152344
153,0.3705669939517975,1, No,-4.351353645324707
154,1.1666686534881592,0, No,-3.7963268756866455
155,0.6015163660049438,1, Yes,-2.8518519401550293
156,0.21593061089515686,1, Yes,-1.7179896831512451
157,0.9248456954956055,0, No,-3.649096965789795
158,1.9445565938949585,0, No,-3.088995933532715
159,0.9163805842399597,0, No,-4.307057857513428
160,1.1867644786834717,0, Yes,-1.562852144241333
161,1.136781930923462,0, Yes,-4.834719181060791
162,1.7401866912841797,0, No,-5.43678092956543
163,1.4319231510162354,0, No,-4.654210567474365
164,0.4082714021205902,1, No,-3.4175827503204346
165,0.5328508019447327,1, Yes,-4.023261070251465
166,0.4243794083595276,1, Yes,-3.3952996730804443
167,1.0745253562927246,0, Yes,-2.4335551261901855
168,0.3502925932407379,1, Yes,-2.9040353298187256
169,0.35395124554634094,1, Yes,-5.6233391761779785
170,0.01755005680024624,1, No,-0.7671626806259155
171,1.1734683513641357,0, No,-5.198202610015869
172,0.0131310960277915,1, No,-2.076277732849121
173,0.2867238223552704,1, No,-3.77697491645813
174,0.010591603815555573,1, Yes,-1.4722037315368652
175,0.017263619229197502,1, No,-0.9662960767745972
176,0.10648538917303085,1, Yes,-2.2712242603302
177,0.38051947951316833,1, No,-3.483564853668213
178,3.9676942825317383,0, No,-2.402277946472168
179,0.9335960149765015,0, Yes,-1.5331255197525024
180,1.5588113069534302,0, No,-1.4596656560897827
181,3.720682144165039,0, Yes,-2.245960235595703
182,3.8157076835632324,0, No,-1.3798316717147827
183,1.0972607135772705,0, Yes,-1.6648623943328857
184,1.1783390045166016,0, No,-3.473903179168701
185,0.020795408636331558,1, No,-1.956865906715393
186,2.5740180015563965,0, No,-1.9845094680786133
187,1.6858806610107422,0, Yes,-2.6133079528808594
188,0.9923641681671143,0, No,-2.8269307613372803
189,1.4146015644073486,0, Yes,-4.27239990234375
190,0.04236388951539993,1, Yes,-4.830300807952881
191,0.8728594779968262,0, Yes,-5.189568519592285
192,0.12962938845157623,1, No,-1.3938525915145874
193,0.019215505570173264,1, Yes,-1.5930614471435547
194,3.9278273582458496,0, Yes,-2.5613818168640137
195,1.7261502742767334,0, No,-1.7674248218536377
196,2.870340585708618,0, Yes,-4.343787670135498
197,0.5933957695960999,1, Yes,-2.784430503845215
198,0.14221420884132385,1, No,-5.5054497718811035
199,2.965085506439209,0, No,-2.409731388092041
200,0.17351098358631134,1, No,-3.6705374717712402
