index,loss,correct,predicted,total_logprob
87,0.05744878575205803,1, Yes,-0.9289993643760681
88,0.3750098645687103,1, No,-0.5665963888168335
89,0.02721443399786949,1, Yes,-0.6434150338172913
90,0.26498112082481384,1, No,-0.5725898742675781
91,0.23205453157424927,1, Yes,-1.0267086029052734
92,0.6112038493156433,1, No,-0.8372331857681274
93,0.09861549735069275,1, Yes,-1.040722131729126
94,1.6892027854919434,0, Yes,-0.7618567943572998
95,0.4469800591468811,1, No,-0.9615465998649597
96,0.04637782275676727,1, Yes,-0.8447608351707458
97,0.9540363550186157,0, Yes,-0.6428983807563782
98,0.08085285872220993,1, Yes,-0.9070144295692444
99,0.47041594982147217,1, No,-1.0650899410247803
100,0.03826780989766121,1, Yes,-0.892061173915863
101,0.6331204175949097,1, No,-0.6089494228363037
102,0.04261021316051483,1, Yes,-1.0357394218444824
103,0.5513520836830139,1, No,-1.1739466190338135
104,0.017210541293025017,1, Yes,-1.1063445806503296
105,1.2668015956878662,0, Yes,-0.854102611541748
106,0.03644176572561264,1, Yes,-0.9572042226791382
107,0.5132037401199341,1, No,-1.1014207601547241
108,0.022237122058868408,1, Yes,-0.6469662189483643
109,0.8516906499862671,0, Yes,-0.8424714803695679
110,0.28863096237182617,1, Yes,-1.100073218345642
111,0.289014995098114,1, No,-0.8318316340446472
112,0.055362001061439514,1, Yes,-0.8501630425453186
113,1.8082691431045532,0, Yes,-0.575100302696228
114,0.5336604714393616,1, No,-0.7883963584899902
115,0.06824855506420135,1, Yes,-0.9386846423149109
116,0.7525160312652588,0, Yes,-0.8813940286636353
117,0.05471528321504593,1, Yes,-0.9487501382827759
118,0.5553091168403625,1, No,-1.0800881385803223
119,0.027602292597293854,1, Yes,-1.1692856550216675
120,1.1356046199798584,0, Yes,-0.6365857720375061
121,0.05410722643136978,1, Yes,-0.8853423595428467
122,0.5147168040275574,1, No,-0.9443047642707825
123,0.04752592742443085,1, Yes,-0.8276910781860352
124,0.603016197681427,1, No,-0.5591956973075867
125,0.032500993460416794,1, Yes,-0.870395839214325
126,0.42970770597457886,1, No,-0.970151960849762
127,0.05246782302856445,1, Yes,-0.7987455129623413
128,1.2100419998168945,0, Yes,-0.713011622428894
129,0.09470931440591812,1, Yes,-1.1760950088500977
130,0.5280349254608154,1, No,-1.072443962097168
131,0.04025130718946457,1, Yes,-1.1059156656265259
132,1.1646466255187988,0, Yes,-0.8218054175376892
133,0.8292392492294312,0, Yes,-3.138576030731201
134,0.3954896032810211,1, No,-0.6530346870422363
135,0.04769040644168854,1, Yes,-0.7581198215484619
136,1.713533639907837,0, Yes,-0.49866145849227905
137,0.07486311346292496,1, Yes,-1.126721739768982
138,0.5157724022865295,1, No,-1.0091421604156494
139,0.050156231969594955,1, Yes,-0.5600752830505371
140,1.2588133811950684,0, Yes,-0.5925420522689819
141,0.036383140832185745,1, Yes,-0.8126205205917358
142,0.5193747878074646,1, No,-0.7561259269714355
143,0.03774494677782059,1, Yes,-0.9185989499092102
144,1.5617681741714478,0, Yes,-0.49672532081604004
145,0.04338637739419937,1, Yes,-0.9428988099098206
146,0.33355987071990967,1, No,-0.6677933931350708
147,0.0636008158326149,1, Yes,-0.7410380840301514
148,1.1090447902679443,0, Yes,-0.6526491045951843
149,0.10781263560056686,1, Yes,-0.9309067726135254
150,0.5465528964996338,1, No,-1.1539852619171143
151,0.025768963620066643,1, Yes,-1.4285509586334229
152,1.1712212562561035,0, Yes,-0.705059289932251
153,0.14058546721935272,1, No,-0.9086402058601379
154,1.2793079614639282,0, No,-1.0225375890731812
155,0.9852604866027832,0, No,-0.9847016334533691
156,0.2979668974876404,1, Yes,-1.155312180519104
157,1.0896276235580444,0, No,-0.4594351053237915
158,2.0423777103424072,0, No,-0.9011228084564209
159,0.601931095123291,1, Yes,-1.2808239459991455
160,0.7753349542617798,0, Yes,-1.044227123260498
161,1.1028692722320557,0, Yes,-1.37308669090271
162,0.5011591911315918,1, Yes,-1.0475934743881226
163,0.5995392799377441,1, Yes,-1.1577529907226562
164,0.23346494138240814,1, No,-1.0770539045333862
165,0.41693684458732605,1, Yes,-1.0611941814422607
166,1.6643681526184082,0, No,-0.6867452263832092
167,0.20851799845695496,1, No,-0.43078872561454773
168,0.5034649968147278,1, Yes,-0.9064009785652161
169,0.4809736907482147,1, Yes,-1.5809400081634521
170,0.8880008459091187,0, Yes,-0.8278152942657471
171,0.3225676417350769,1, Yes,-1.1280457973480225
172,0.6443163156509399,1, No,-1.0586013793945312
173,0.5093912482261658,1, No,-1.137861967086792
174,1.574176549911499,0, No,-0.8919482231140137
175,0.36673465371131897,1, No,-1.0065714120864868
176,0.8509286642074585,0, No,-0.9141863584518433
177,0.4692556858062744,1, No,-1.3194776773452759
178,1.1754103899002075,0, No,-0.878851056098938
179,0.3629441261291504,1, No,-0.7169216871261597
180,1.568785548210144,0, No,-1.1372674703598022
181,1.7163810729980469,0, Yes,-0.7483027577400208
182,0.8218755722045898,0, No,-1.0680696964263916
183,0.6749040484428406,1, No,-0.785963237285614
184,0.7461696267127991,0, No,-1.0134179592132568
185,1.0009574890136719,0, Yes,-0.8903292417526245
186,2.356356382369995,0, No,-0.7164413928985596
187,0.759290337562561,0, Yes,-0.6463699340820312
188,0.9549560546875,0, No,-0.7919439077377319
189,0.5460554361343384,1, No,-1.066665768623352
190,0.19632641971111298,1, Yes,-0.9767299294471741
191,0.508785605430603,1, No,-1.5534348487854004
192,0.20486660301685333,1, No,-0.7533733248710632
193,1.2870004177093506,0, No,-0.9505876898765564
194,0.7277688980102539,0, Yes,-0.883974552154541
195,1.9755185842514038,0, No,-1.1865297555923462
196,0.35460802912712097,1, No,-1.3250796794891357
197,0.5391851663589478,1, Yes,-1.0063858032226562
198,0.5764623284339905,1, No,-1.0610289573669434
199,1.7178574800491333,0, No,-0.9810486435890198
200,0.10491833090782166,1, No,-0.877324104309082
