index,loss,correct,predicted,total_logprob
90,0.8493793606758118,0, Yes,-1.2441437244415283
91,0.29985901713371277,1, Yes,-1.4194068908691406
92,0.5974001884460449,1, No,-1.5622947216033936
93,0.20946630835533142,1, Yes,-1.804862380027771
94,1.4370028972625732,0, Yes,-1.5365495681762695
95,0.606929361820221,1, No,-1.4303724765777588
96,0.25479087233543396,1, Yes,-1.3103828430175781
97,1.094701886177063,0, Yes,-1.1781126260757446
98,0.19065724313259125,1, Yes,-1.5496916770935059
99,0.5754160284996033,1, No,-1.3909635543823242
100,0.25228312611579895,1, Yes,-1.2236472368240356
101,1.5218210220336914,0, Yes,-1.4562609195709229
102,0.11228176206350327,1, Yes,-1.532332420349121
103,0.6603971719741821,1, No,-1.4318205118179321
104,0.12050038576126099,1, Yes,-1.1878643035888672
105,1.0250260829925537,0, Yes,-1.1997578144073486
106,0.09040268510580063,1, Yes,-1.6862415075302124
107,0.5476288795471191,1, No,-1.4544544219970703
108,0.16471830010414124,1, Yes,-1.1988776922225952
109,0.9256991147994995,0, Yes,-1.2073034048080444
110,0.2881067097187042,1, Yes,-1.425608515739441
111,0.721831202507019,0, Yes,-0.8662564754486084
112,0.1991947740316391,1, Yes,-1.2197524309158325
113,1.2766200304031372,0, Yes,-1.2651132345199585
114,0.6067379713058472,1, No,-1.41775643825531
115,0.20086418092250824,1, Yes,-1.3794536590576172
116,1.2218260765075684,0, Yes,-1.1894091367721558
117,0.10620006173849106,1, Yes,-1.5499193668365479
118,0.643656313419342,1, No,-1.544738531112671
119,0.23461750149726868,1, Yes,-1.1115468740463257
120,1.2541977167129517,0, Yes,-1.1279455423355103
121,0.1966671645641327,1, Yes,-2.12107253074646
122,0.5585985779762268,1, No,-1.4282572269439697
123,0.16246677935123444,1, Yes,-1.0270793437957764
124,1.203251838684082,0, Yes,-1.1937363147735596
125,0.14051981270313263,1, Yes,-2.192352056503296
126,0.8951824903488159,0, Yes,-1.4189256429672241
127,0.18668358027935028,1, Yes,-1.2809677124023438
128,1.3284568786621094,0, Yes,-1.166445255279541
129,0.1653706282377243,1, Yes,-1.4814403057098389
130,0.7129902243614197,0, Yes,-1.5967419147491455
131,0.1505153477191925,1, Yes,-0.9742629528045654
132,1.1500952243804932,0, Yes,-1.1565394401550293
133,0.6517900228500366,1, No,-3.482982635498047
134,0.7439491748809814,0, Yes,-1.4143753051757812
135,0.17866462469100952,1, Yes,-1.145517349243164
136,1.1934934854507446,0, Yes,-1.245538592338562
137,0.11152871698141098,1, Yes,-1.736966609954834
138,0.6004618406295776,1, No,-1.5782924890518188
139,0.1977418214082718,1, Yes,-1.2649625539779663
140,1.2792397737503052,0, Yes,-1.2866069078445435
141,0.17418883740901947,1, Yes,-2.0388076305389404
142,0.8394692540168762,0, Yes,-1.5085036754608154
143,0.1614581197500229,1, Yes,-1.346789836883545
144,1.1590694189071655,0, Yes,-1.2315417528152466
145,0.0932573676109314,1, Yes,-1.639267921447754
146,0.6028352379798889,1, No,-1.4054324626922607
147,0.1788608282804489,1, Yes,-1.2155131101608276
148,1.0953317880630493,0, Yes,-1.165920615196228
149,0.17661689221858978,1, Yes,-1.7006759643554688
150,0.615574061870575,1, No,-1.4787235260009766
151,0.12372159212827682,1, Yes,-1.1270314455032349
152,1.1692655086517334,0, Yes,-1.0856397151947021
153,0.3278751075267792,1, No,-0.926315426826477
154,0.6217555403709412,1, Yes,-1.3192307949066162
155,0.7227465510368347,0, No,-1.3531577587127686
156,0.34302282333374023,1, Yes,-0.977989912033081
157,0.7059293985366821,0, No,-1.2047011852264404
158,0.6957703828811646,0, No,-1.1319961547851562
159,0.24909590184688568,1, Yes,-1.3549151420593262
160,0.9250259399414062,0, Yes,-1.0794236660003662
161,1.0983010530471802,0, Yes,-1.6504932641983032
162,0.4383951723575592,1, Yes,-1.5429285764694214
163,0.6458511352539062,1, Yes,-1.784724235534668
164,0.5965695977210999,1, No,-0.9422163367271423
165,0.2724687159061432,1, Yes,-1.2127752304077148
166,0.9533121585845947,0, No,-1.5835726261138916
167,0.820208728313446,0, Yes,-1.0200614929199219
168,0.6135221719741821,1, Yes,-1.406643271446228
169,0.3707787096500397,1, Yes,-1.2022509574890137
170,0.6505956649780273,1, No,-0.8508205413818359
171,0.3799879252910614,1, Yes,-1.3824173212051392
172,0.655200719833374,1, No,-1.0652903318405151
173,1.125322937965393,0, Yes,-1.3272453546524048
174,0.5046864748001099,1, Yes,-1.1418700218200684
175,0.45886123180389404,1, No,-0.6178222894668579
176,0.31083422899246216,1, Yes,-1.3560607433319092
177,0.7363384366035461,0, Yes,-1.697014331817627
178,0.8978684544563293,0, No,-1.0781478881835938
179,1.287370204925537,0, Yes,-1.3445055484771729
180,0.5829498767852783,1, Yes,-1.0766476392745972
181,1.8649590015411377,0, Yes,-1.2220475673675537
182,0.4857786297798157,1, Yes,-1.116783857345581
183,0.5246317982673645,1, No,-0.9543805718421936
184,0.672084391117096,1, Yes,-1.3550589084625244
185,0.7469138503074646,0, Yes,-1.2234022617340088
186,0.696090817451477,0, No,-1.0953961610794067
187,0.9741916656494141,0, Yes,-1.4470090866088867
188,0.48822706937789917,1, Yes,-0.9173896908760071
189,0.8731614947319031,0, Yes,-1.355405569076538
190,0.13659517467021942,1, Yes,-1.2733970880508423
191,0.6840248107910156,1, No,-1.7094836235046387
192,0.6323392391204834,1, No,-1.0357717275619507
193,0.5027762055397034,1, Yes,-1.108278512954712
194,1.1729694604873657,0, Yes,-1.4714187383651733
195,1.0719008445739746,0, No,-1.316112756729126
196,1.1878055334091187,0, Yes,-1.3985477685928345
197,0.37185779213905334,1, Yes,-1.4288674592971802
198,0.9981915354728699,0, Yes,-1.634612798690796
199,0.9526544809341431,0, No,-1.4617539644241333
200,0.35495632886886597,1, No,-0.9121982455253601
