index,loss,correct,predicted,total_logprob
146,0.1228744387626648,1, No,-0.901888906955719
147,0.18880873918533325,1, Yes,-0.9843153357505798
148,0.173628032207489,1, No,-0.6283742189407349
149,0.05874580144882202,1, Yes,-0.7336696982383728
150,0.13199055194854736,1, No,-1.003884196281433
151,0.011331604793667793,1, Yes,-0.9109622836112976
152,0.27733632922172546,1, No,-0.776508092880249
153,0.03731047362089157,1, No,-0.8008506298065186
154,2.85518741607666,0, No,-0.8586950302124023
155,2.324491500854492,0, No,-0.8238701224327087
156,0.3355585038661957,1, Yes,-1.7135056257247925
157,1.83431875705719,0, No,-0.7242633104324341
158,2.6119871139526367,0, No,-1.1637729406356812
159,0.7680307626724243,0, No,-1.874881625175476
160,1.3563603162765503,0, Yes,-0.6330896019935608
161,0.7899165749549866,0, Yes,-1.881879210472107
162,1.0087639093399048,0, No,-1.5807262659072876
163,0.5025407671928406,1, Yes,-1.5783882141113281
164,0.05371539294719696,1, No,-1.21889066696167
165,1.2588367462158203,0, No,-1.3875617980957031
166,2.2522525787353516,0, No,-0.669067919254303
167,0.2111390233039856,1, No,-0.8621698021888733
168,1.2564886808395386,0, No,-1.3185967206954956
169,1.614701271057129,0, No,-1.5208382606506348
170,0.06467188894748688,1, No,-0.812360942363739
171,0.7658707499504089,0, No,-1.5372233390808105
172,0.46014660596847534,1, No,-1.218151569366455
173,0.14768348634243011,1, No,-0.9399374723434448
174,1.961032748222351,0, No,-1.1330231428146362
175,0.3468526303768158,1, No,-1.377288579940796
176,0.3905211091041565,1, Yes,-1.1178991794586182
177,0.29047057032585144,1, No,-1.593303918838501
178,1.3812248706817627,0, No,-1.3114798069000244
179,0.0833660140633583,1, No,-0.9285662174224854
180,3.1010406017303467,0, No,-1.249904751777649
181,0.27670818567276,1, No,-0.7919234037399292
182,1.4453575611114502,0, No,-1.299278974533081
183,0.08158145099878311,1, No,-0.8421353101730347
184,2.2691025733947754,0, No,-0.8342581987380981
185,0.7052968740463257,0, Yes,-1.059513807296753
186,3.3342485427856445,0, No,-0.775367796421051
187,0.25335195660591125,1, No,-1.0929592847824097
188,0.9554603099822998,0, No,-0.952175498008728
189,0.21970316767692566,1, No,-1.3127362728118896
190,0.4782524108886719,1, Yes,-1.5277538299560547
191,0.9357801675796509,0, Yes,-1.5698288679122925
192,0.1814381629228592,1, No,-0.9107491374015808
193,1.7801074981689453,0, No,-0.9850373864173889
194,0.3762136697769165,1, No,-1.1731921434402466
195,3.3403584957122803,0, No,-0.9088312387466431
196,0.0250459685921669,1, No,-1.2620772123336792
197,0.9269645810127258,0, No,-1.3220970630645752
198,0.20241425931453705,1, No,-1.4527630805969238
199,2.95220947265625,0, No,-0.7459386587142944
200,0.013477292843163013,1, No,-1.0253899097442627
